IP_Address,Activity_Type,Resource_Accessed,File_Name,Action,Login_Attempts,File_Size,Anomaly_Type,Label,Hour,Day,Month,DayOfWeek,Time_Diff,IP_Frequency,Predicted_Label
6649,3,9,0,5,5.0,0.0,1,Suspicious,15,18,9,2,485558.248496,1,Suspicious
1686,0,24,1,4,0.0,1.84,1,Suspicious,4,21,9,5,720625.078913,1,Suspicious
7050,4,2,0,6,0.0,0.0,4,Suspicious,8,9,10,2,,1,Suspicious
5799,4,4,0,6,0.0,0.0,4,Suspicious,14,7,10,0,232492.216495,1,Suspicious
5832,3,26,0,1,6.0,0.0,1,Suspicious,2,19,9,3,306815.806569,1,Suspicious
583,0,18,1,1,0.0,11.08,4,Suspicious,1,22,9,6,356637.239674,1,Suspicious
4036,3,26,0,3,3.0,0.0,2,Suspicious,19,16,9,0,,1,Suspicious
5114,6,29,0,1,0.0,0.0,2,Suspicious,16,28,9,5,,1,Suspicious
2702,4,23,0,4,0.0,0.0,1,Suspicious,20,2,10,2,,1,Suspicious
7312,5,23,0,6,10.0,0.0,1,Suspicious,13,14,9,5,,1,Suspicious
7310,3,12,0,5,10.0,0.0,0,Suspicious,7,3,10,3,1475255.987821,1,Suspicious
4639,5,28,0,1,1.0,0.0,1,Suspicious,10,1,10,1,619144.105502,1,Suspicious
4818,2,1,2,4,0.0,35.83,2,Suspicious,18,6,10,6,1330451.44912,1,Suspicious
5193,4,9,0,5,0.0,0.0,0,Suspicious,4,4,10,4,684117.702194,1,Suspicious
2317,3,18,0,6,5.0,0.0,2,Suspicious,18,11,10,4,,1,Suspicious
4128,5,29,0,4,9.0,0.0,4,Suspicious,0,26,9,3,447152.35888,1,Suspicious
6647,0,6,1,5,0.0,48.44,1,Suspicious,20,8,10,1,408311.627125,1,Suspicious
240,0,21,4,6,0.0,21.65,4,Suspicious,1,22,9,6,469679.018695,1,Suspicious
2331,6,26,0,5,0.0,0.0,2,Suspicious,11,22,9,6,,1,Suspicious
1015,2,28,5,4,0.0,16.36,4,Suspicious,3,23,9,0,,1,Suspicious
3558,1,26,3,4,0.0,10.64,0,Suspicious,14,1,10,1,,1,Suspicious
1339,4,25,0,4,0.0,0.0,4,Suspicious,2,7,10,0,1381491.060138,1,Suspicious
4296,0,28,5,0,0.0,11.56,2,Suspicious,1,4,10,4,,1,Suspicious
2170,5,12,0,2,9.0,0.0,4,Suspicious,9,26,9,3,1178555.394053,1,Suspicious
564,1,4,5,6,0.0,7.34,2,Suspicious,7,16,9,0,,1,Suspicious
1912,6,1,0,3,0.0,0.0,2,Suspicious,4,13,9,4,,1,Suspicious
5428,1,8,3,4,0.0,42.34,1,Suspicious,13,9,10,2,,1,Suspicious
5763,3,32,0,1,7.0,0.0,0,Suspicious,13,15,9,6,,1,Suspicious
331,2,6,1,2,0.0,29.54,0,Suspicious,12,30,9,0,,1,Suspicious
10,4,20,0,0,0.0,0.0,0,Suspicious,0,16,9,0,,1,Suspicious
3254,6,17,0,4,0.0,0.0,0,Suspicious,6,9,10,2,962001.689714,1,Suspicious
3029,4,27,0,0,0.0,0.0,2,Suspicious,17,27,9,4,,1,Suspicious
5926,6,27,0,6,0.0,0.0,4,Suspicious,13,10,10,3,1908569.889642,1,Suspicious
1284,5,11,0,5,2.0,0.0,4,Suspicious,4,22,9,6,,1,Suspicious
3988,0,6,1,0,0.0,3.96,2,Suspicious,6,20,9,4,,1,Suspicious
4268,1,18,1,2,0.0,8.29,0,Suspicious,2,10,10,3,1390446.145655,1,Suspicious
3038,3,17,0,1,5.0,0.0,0,Suspicious,22,15,9,6,,1,Suspicious
3618,4,27,0,4,0.0,0.0,2,Suspicious,18,5,10,5,1555678.197125,1,Suspicious
4742,0,8,3,2,0.0,5.15,1,Suspicious,3,18,9,2,,1,Suspicious
7172,0,16,5,6,0.0,32.31,2,Suspicious,14,17,9,1,,2,Suspicious
4891,5,29,0,5,5.0,0.0,0,Suspicious,1,25,9,2,,1,Suspicious
2744,0,24,1,3,0.0,9.5,2,Suspicious,11,14,9,5,,1,Suspicious
5051,0,28,5,3,0.0,5.76,1,Suspicious,20,30,9,0,768967.456432,1,Suspicious
247,0,33,4,6,0.0,26.94,0,Suspicious,4,26,9,3,977902.533137,1,Suspicious
3492,3,30,0,0,3.0,0.0,2,Suspicious,22,9,10,2,,1,Suspicious
1758,5,21,0,4,2.0,0.0,1,Suspicious,0,28,9,5,732515.361021,1,Suspicious
1990,2,12,1,0,0.0,41.08,4,Suspicious,0,21,9,5,,1,Suspicious
5496,6,34,0,0,0.0,0.0,0,Suspicious,1,3,10,3,,1,Suspicious
3536,5,13,0,3,3.0,0.0,4,Suspicious,15,27,9,4,1143496.874416,1,Suspicious
3830,4,21,0,1,0.0,0.0,0,Suspicious,3,7,10,0,1449951.963463,1,Suspicious
6560,3,11,0,0,6.0,0.0,1,Suspicious,17,9,10,2,,1,Suspicious
5462,3,10,0,6,4.0,0.0,1,Suspicious,11,25,9,2,569612.494714,1,Suspicious
2595,3,20,0,2,8.0,0.0,0,Suspicious,13,17,9,1,,1,Suspicious
6402,2,13,2,5,0.0,34.98,4,Suspicious,9,10,10,3,,1,Suspicious
6229,3,25,0,2,4.0,0.0,2,Suspicious,5,10,10,3,,1,Suspicious
3280,0,25,2,4,0.0,7.35,2,Suspicious,10,14,9,5,,1,Suspicious
3261,3,35,0,2,8.0,0.0,0,Suspicious,9,24,9,1,,1,Suspicious
3761,2,0,1,0,0.0,8.82,1,Suspicious,1,20,9,4,,1,Suspicious
5144,2,28,5,5,0.0,40.89,1,Suspicious,13,10,10,3,540893.554352,1,Suspicious
2557,4,25,0,5,0.0,0.0,2,Suspicious,15,1,10,1,,1,Suspicious
4219,4,6,0,1,0.0,0.0,2,Suspicious,2,22,9,6,,1,Suspicious
4633,1,30,1,1,0.0,15.59,4,Suspicious,12,27,9,4,,1,Suspicious
7026,4,17,0,3,0.0,0.0,2,Suspicious,8,17,9,1,,1,Suspicious
2614,4,32,0,0,0.0,0.0,1,Suspicious,16,7,10,0,,1,Suspicious
230,0,19,2,4,0.0,21.08,2,Suspicious,4,15,9,6,,1,Suspicious
3093,3,26,0,5,7.0,0.0,4,Suspicious,10,3,10,3,,1,Suspicious
557,5,12,0,1,9.0,0.0,0,Suspicious,7,25,9,2,,1,Suspicious
5812,3,28,0,3,9.0,0.0,0,Suspicious,20,19,9,3,,1,Suspicious
2798,0,17,6,2,0.0,38.93,2,Suspicious,5,4,10,4,,1,Suspicious
3877,2,3,4,3,0.0,37.33,1,Suspicious,8,5,10,5,,1,Suspicious
4072,2,3,4,5,0.0,4.27,2,Suspicious,14,13,9,4,,1,Suspicious
5314,1,19,2,6,0.0,8.26,1,Suspicious,22,4,10,4,1764431.969607,1,Suspicious
3045,0,1,2,0,0.0,11.11,0,Suspicious,2,20,9,4,,1,Suspicious
3277,3,3,0,6,10.0,0.0,2,Suspicious,2,5,10,5,,1,Suspicious
2560,1,12,1,3,0.0,14.58,1,Suspicious,22,1,10,1,,1,Suspicious
5589,2,6,1,2,0.0,2.77,2,Suspicious,0,26,9,3,506582.606789,1,Suspicious
2770,2,5,6,4,0.0,32.71,2,Suspicious,18,9,10,2,2054289.945724,1,Suspicious
2357,0,8,3,3,0.0,19.57,2,Suspicious,22,29,9,6,,1,Suspicious
3530,4,31,0,1,0.0,0.0,2,Suspicious,19,22,9,6,,1,Suspicious
6408,2,2,3,6,0.0,7.05,2,Suspicious,13,26,9,3,,1,Suspicious
4501,5,30,0,1,1.0,0.0,4,Suspicious,8,30,9,0,1286807.424505,1,Suspicious
2995,4,19,0,4,0.0,0.0,4,Suspicious,5,28,9,5,,1,Suspicious
6012,0,18,1,6,0.0,24.95,4,Suspicious,14,9,10,2,,1,Suspicious
1540,6,1,0,5,0.0,0.0,0,Suspicious,5,22,9,6,,1,Suspicious
6696,1,12,1,2,0.0,38.33,4,Suspicious,5,1,10,1,,1,Suspicious
40,1,31,2,2,0.0,40.88,2,Suspicious,23,13,9,4,,1,Suspicious
2411,0,17,6,5,0.0,5.62,0,Suspicious,19,3,10,3,310212.810601,1,Suspicious
2063,3,32,0,2,4.0,0.0,2,Suspicious,5,6,10,6,,1,Suspicious
4671,0,32,3,6,0.0,6.4,4,Suspicious,13,15,9,6,3293.103993,1,Suspicious
4492,3,23,0,6,3.0,0.0,2,Suspicious,4,25,9,2,189341.167359,1,Suspicious
5546,5,26,0,6,2.0,0.0,4,Suspicious,19,19,9,3,,1,Suspicious
1882,6,27,0,2,0.0,0.0,4,Suspicious,22,19,9,3,,1,Suspicious
3857,4,12,0,2,0.0,0.0,4,Suspicious,3,2,10,2,,1,Suspicious
193,4,29,0,6,0.0,0.0,4,Suspicious,20,16,9,0,,1,Suspicious
6771,5,11,0,5,6.0,0.0,1,Suspicious,2,1,10,1,,1,Suspicious
139,0,22,5,0,0.0,38.73,2,Suspicious,21,9,10,2,591901.480257,1,Suspicious
4684,3,34,0,6,4.0,0.0,0,Suspicious,9,8,10,1,,1,Suspicious
4977,0,8,3,5,0.0,5.48,2,Suspicious,19,27,9,4,,1,Suspicious
1880,6,34,0,5,0.0,0.0,0,Suspicious,14,18,9,2,137451.964568,1,Suspicious
4384,6,34,0,2,0.0,0.0,1,Suspicious,16,24,9,1,,1,Suspicious
3587,4,25,0,4,0.0,0.0,4,Suspicious,21,24,9,1,,1,Suspicious
5423,5,30,0,3,7.0,0.0,0,Suspicious,5,21,9,5,,1,Suspicious
4416,3,5,0,4,7.0,0.0,2,Suspicious,16,13,9,4,,1,Suspicious
6035,2,32,3,3,0.0,26.05,2,Suspicious,8,19,9,3,,1,Suspicious
880,0,20,3,3,0.0,35.06,2,Suspicious,10,17,9,1,,1,Suspicious
3436,2,19,2,2,0.0,3.12,0,Suspicious,10,27,9,4,,1,Suspicious
2220,3,5,0,0,7.0,0.0,0,Suspicious,3,1,10,1,,1,Suspicious
4000,4,9,0,2,0.0,0.0,1,Suspicious,21,15,9,6,,1,Suspicious
1984,0,15,4,6,0.0,28.02,1,Suspicious,12,10,10,3,,1,Suspicious
4522,0,23,6,0,0.0,30.15,2,Suspicious,10,15,9,6,,1,Suspicious
3516,0,19,2,6,0.0,37.61,0,Suspicious,1,1,10,1,,1,Suspicious
3953,4,12,0,6,0.0,0.0,4,Suspicious,4,29,9,6,100697.410322,1,Suspicious
3673,2,10,5,1,0.0,33.04,4,Suspicious,13,13,9,4,,1,Suspicious
3875,2,30,1,0,0.0,15.64,4,Suspicious,5,19,9,3,,1,Suspicious
7231,0,14,3,6,0.0,6.02,0,Suspicious,18,30,9,0,,1,Suspicious
291,2,25,2,4,0.0,17.33,4,Suspicious,18,15,9,6,,1,Suspicious
7297,1,9,4,2,0.0,3.87,0,Suspicious,5,22,9,6,,2,Suspicious
4058,6,19,0,1,0.0,0.0,2,Suspicious,5,21,9,5,,1,Suspicious
4240,2,8,3,1,0.0,3.71,2,Suspicious,4,22,9,6,740196.222227,1,Suspicious
6282,5,1,0,0,7.0,0.0,4,Suspicious,12,10,10,3,2281879.326874,1,Suspicious
6001,6,35,0,4,0.0,0.0,2,Suspicious,9,19,9,3,,1,Suspicious
862,5,17,0,6,1.0,0.0,4,Suspicious,8,15,9,6,,1,Suspicious
6355,6,17,0,0,0.0,0.0,2,Suspicious,14,23,9,0,,1,Suspicious
2719,3,35,0,2,2.0,0.0,2,Suspicious,7,3,10,3,266903.543561,1,Suspicious
3266,4,4,0,0,0.0,0.0,4,Suspicious,10,26,9,3,,1,Suspicious
5980,5,5,0,0,1.0,0.0,0,Suspicious,15,17,9,1,,1,Suspicious
3998,3,26,0,1,1.0,0.0,4,Suspicious,9,4,10,4,,1,Suspicious
3529,1,13,2,6,0.0,18.27,2,Suspicious,5,22,9,6,421494.887008,1,Suspicious
6735,4,31,0,6,0.0,0.0,0,Suspicious,12,6,10,6,84759.618531,1,Suspicious
7307,0,13,2,3,0.0,19.04,1,Suspicious,6,8,10,1,,1,Suspicious
3397,5,4,0,4,7.0,0.0,0,Suspicious,12,11,10,4,1597238.038477,1,Suspicious
1759,2,18,1,2,0.0,16.71,1,Suspicious,12,5,10,5,535074.396244,1,Suspicious
4336,1,2,3,4,0.0,46.32,2,Suspicious,6,8,10,1,,1,Suspicious
2958,1,8,3,1,0.0,40.78,0,Suspicious,4,3,10,3,111378.100356,1,Suspicious
409,5,13,0,1,2.0,0.0,4,Suspicious,9,8,10,1,1286842.521594,1,Suspicious
6839,0,26,3,6,0.0,39.01,2,Suspicious,19,24,9,1,,1,Suspicious
3406,2,5,6,0,0.0,3.5,0,Suspicious,5,17,9,1,,1,Suspicious
6804,2,0,1,2,0.0,34.18,1,Suspicious,23,5,10,5,,1,Suspicious
3008,3,12,0,3,6.0,0.0,0,Suspicious,13,9,10,2,93406.100376,1,Suspicious
867,2,19,2,3,0.0,22.36,1,Suspicious,7,6,10,6,,1,Suspicious
4057,2,23,6,4,0.0,15.93,4,Suspicious,15,2,10,2,,1,Suspicious
2747,0,8,3,4,0.0,20.29,2,Suspicious,22,29,9,6,,1,Suspicious
63,5,5,0,3,6.0,0.0,4,Suspicious,15,27,9,4,,1,Suspicious
3424,4,0,0,0,0.0,0.0,0,Suspicious,14,13,9,4,,1,Suspicious
6636,1,9,4,5,0.0,47.56,1,Suspicious,13,27,9,4,252948.902816,1,Suspicious
3405,6,19,0,5,0.0,0.0,2,Suspicious,9,20,9,4,,1,Suspicious
3090,0,35,6,6,0.0,32.54,2,Suspicious,7,5,10,5,1312886.650229,1,Suspicious
4951,4,12,0,5,0.0,0.0,2,Suspicious,2,25,9,2,,1,Suspicious
5321,0,32,3,1,0.0,38.8,1,Suspicious,3,24,9,1,,1,Suspicious
5533,0,6,1,0,0.0,24.27,2,Suspicious,4,6,10,6,,1,Suspicious
3289,5,35,0,6,10.0,0.0,2,Suspicious,21,27,9,4,,1,Suspicious
5760,5,23,0,4,8.0,0.0,0,Suspicious,17,28,9,5,,1,Suspicious
572,6,20,0,5,0.0,0.0,4,Suspicious,15,12,9,3,,1,Suspicious
36,3,10,0,1,7.0,0.0,1,Suspicious,6,26,9,3,,1,Suspicious
4589,2,25,2,6,0.0,18.88,1,Suspicious,23,1,10,1,1640186.130136,1,Suspicious
1634,1,0,1,1,0.0,37.87,4,Suspicious,10,4,10,4,,1,Suspicious
6856,6,35,0,4,0.0,0.0,0,Suspicious,4,26,9,3,,1,Suspicious
5843,3,2,0,5,4.0,0.0,2,Suspicious,22,10,10,3,,1,Suspicious
4945,4,1,0,5,0.0,0.0,0,Suspicious,11,12,10,5,464506.866029,1,Suspicious
3642,3,23,0,6,4.0,0.0,2,Suspicious,23,12,9,3,,1,Suspicious
2745,1,6,1,4,0.0,46.57,2,Suspicious,20,22,9,6,443695.983822,1,Suspicious
4270,6,2,0,1,0.0,0.0,4,Suspicious,0,20,9,4,,1,Suspicious
6188,3,6,0,2,5.0,0.0,2,Suspicious,23,14,9,5,,1,Suspicious
5287,0,18,1,6,0.0,22.48,0,Suspicious,3,3,10,3,1710039.091085,1,Suspicious
5329,3,14,0,6,4.0,0.0,0,Suspicious,1,14,9,5,,1,Suspicious
6360,6,16,0,0,0.0,0.0,1,Suspicious,5,30,9,0,500032.054673,1,Suspicious
1963,3,19,0,4,3.0,0.0,1,Suspicious,17,26,9,3,,1,Suspicious
5425,1,16,5,2,0.0,36.78,4,Suspicious,20,29,9,6,1250595.945088,1,Suspicious
5089,4,6,0,6,0.0,0.0,2,Suspicious,12,15,9,6,61215.280659,1,Suspicious
3223,5,14,0,3,1.0,0.0,1,Suspicious,8,3,10,3,,1,Suspicious
4114,6,26,0,6,0.0,0.0,4,Suspicious,19,18,9,2,,1,Suspicious
6753,4,32,0,5,0.0,0.0,0,Suspicious,19,3,10,3,349356.315904,1,Suspicious
2709,0,8,3,0,0.0,29.09,4,Suspicious,8,11,10,4,,1,Suspicious
3712,6,23,0,0,0.0,0.0,4,Suspicious,8,28,9,5,,1,Suspicious
7136,6,3,0,0,0.0,0.0,4,Suspicious,4,27,9,4,,1,Suspicious
1111,0,0,1,3,0.0,32.01,4,Suspicious,18,27,9,4,919597.081959,1,Suspicious
2212,0,23,6,5,0.0,15.7,4,Suspicious,10,8,10,1,,1,Suspicious
3212,5,16,0,3,6.0,0.0,0,Suspicious,18,23,9,0,,1,Suspicious
5531,1,17,6,3,0.0,16.34,2,Suspicious,18,3,10,3,746699.882965,1,Suspicious
134,2,9,4,2,0.0,0.86,4,Suspicious,4,5,10,5,418518.690775,1,Suspicious
1420,4,4,0,1,0.0,0.0,0,Suspicious,23,1,10,1,1063786.764094,1,Suspicious
5013,2,0,1,5,0.0,40.61,4,Suspicious,2,5,10,5,,1,Suspicious
5373,4,13,0,6,0.0,0.0,2,Suspicious,5,24,9,1,81696.743834,1,Suspicious
926,2,24,1,1,0.0,14.26,4,Suspicious,21,29,9,6,162036.792218,1,Suspicious
3725,3,8,0,3,10.0,0.0,4,Suspicious,14,25,9,2,,1,Suspicious
2027,5,35,0,0,6.0,0.0,4,Suspicious,14,18,9,2,170885.262387,1,Suspicious
955,2,20,3,2,0.0,6.49,0,Suspicious,9,9,10,2,,1,Suspicious
5726,5,7,0,5,3.0,0.0,2,Suspicious,7,23,9,0,759721.385281,1,Suspicious
4396,4,18,0,3,0.0,0.0,1,Suspicious,8,22,9,6,,1,Suspicious
7208,1,12,1,3,0.0,31.18,2,Suspicious,19,1,10,1,1377100.990771,1,Suspicious
6379,2,19,2,5,0.0,40.72,1,Suspicious,8,25,9,2,,1,Suspicious
3173,2,13,2,6,0.0,7.06,4,Suspicious,20,24,9,1,858222.585431,1,Suspicious
26,6,22,0,6,0.0,0.0,4,Suspicious,22,29,9,6,,1,Suspicious
462,4,10,0,1,0.0,0.0,2,Suspicious,1,9,10,2,1114222.066259,1,Suspicious
5266,2,33,4,1,0.0,26.21,4,Suspicious,17,13,9,4,,1,Suspicious
1898,0,8,3,2,0.0,24.36,4,Suspicious,2,22,9,6,,1,Suspicious
4566,1,26,3,6,0.0,14.83,2,Suspicious,5,2,10,2,,1,Suspicious
4417,1,30,1,3,0.0,14.89,0,Suspicious,18,6,10,6,1588471.044592,1,Suspicious
5141,6,3,0,3,0.0,0.0,0,Suspicious,22,2,10,2,,1,Suspicious
3123,4,31,0,0,0.0,0.0,4,Suspicious,10,14,9,5,,1,Suspicious
5809,2,24,1,1,0.0,16.35,0,Suspicious,15,27,9,4,,1,Suspicious
618,2,35,6,4,0.0,21.74,4,Suspicious,18,24,9,1,,1,Suspicious
3278,6,32,0,3,0.0,0.0,1,Suspicious,4,26,9,3,,1,Suspicious
4781,6,13,0,6,0.0,0.0,2,Suspicious,11,10,10,3,1271015.155179,1,Suspicious
6610,6,5,0,4,0.0,0.0,0,Suspicious,21,22,9,6,28094.458243,1,Suspicious
6208,1,12,1,5,0.0,30.43,4,Suspicious,16,14,9,5,,1,Suspicious
2796,0,21,4,3,0.0,36.34,0,Suspicious,4,15,9,6,,1,Suspicious
4221,5,33,0,4,6.0,0.0,0,Suspicious,17,30,9,0,,1,Suspicious
3413,1,27,4,6,0.0,27.67,2,Suspicious,11,22,9,6,,1,Suspicious
5505,0,6,1,0,0.0,47.18,0,Suspicious,18,4,10,4,87003.063317,1,Suspicious
5642,0,28,5,2,0.0,10.42,1,Suspicious,17,13,9,4,,1,Suspicious
6525,3,25,0,4,6.0,0.0,1,Suspicious,6,28,9,5,,1,Suspicious
6844,1,6,1,1,0.0,22.11,4,Suspicious,19,19,9,3,,3,Suspicious
1371,6,34,0,5,0.0,0.0,0,Suspicious,10,27,9,4,,1,Suspicious
647,3,20,0,3,3.0,0.0,1,Suspicious,3,2,10,2,136105.71003,1,Suspicious
4630,0,7,2,4,0.0,7.85,4,Suspicious,0,5,10,5,,1,Suspicious
4180,1,10,5,0,0.0,3.07,2,Suspicious,23,29,9,6,797309.11583,1,Suspicious
4065,4,25,0,4,0.0,0.0,2,Suspicious,17,30,9,0,,1,Suspicious
2211,6,11,0,5,0.0,0.0,4,Suspicious,21,15,9,6,,1,Suspicious
7011,5,9,0,1,2.0,0.0,4,Suspicious,14,25,9,2,,1,Suspicious
1137,2,34,5,3,0.0,5.26,0,Suspicious,6,25,9,2,,1,Suspicious
1148,6,20,0,0,0.0,0.0,2,Suspicious,9,1,10,1,,1,Suspicious
3350,3,16,0,1,1.0,0.0,1,Suspicious,15,10,10,3,,1,Suspicious
2090,3,0,0,2,4.0,0.0,4,Suspicious,1,30,9,0,515393.839242,1,Suspicious
4652,4,34,0,1,0.0,0.0,1,Suspicious,22,14,9,5,,1,Suspicious
6002,5,0,0,1,6.0,0.0,2,Suspicious,17,25,9,2,,1,Suspicious
6791,5,2,0,1,7.0,0.0,1,Suspicious,18,27,9,4,,1,Suspicious
5421,5,8,0,2,2.0,0.0,4,Suspicious,21,6,10,6,,1,Suspicious
5797,1,11,6,2,0.0,38.42,1,Suspicious,18,29,9,6,30359.616903,1,Suspicious
3508,5,20,0,3,2.0,0.0,0,Suspicious,14,6,10,6,,1,Suspicious
439,4,29,0,5,0.0,0.0,2,Suspicious,8,16,9,0,,1,Suspicious
4132,3,8,0,5,10.0,0.0,0,Suspicious,18,6,10,6,1903693.997354,1,Suspicious
628,2,31,2,2,0.0,44.03,4,Suspicious,10,3,10,3,204976.51162,1,Suspicious
5269,2,9,4,2,0.0,10.53,2,Suspicious,11,7,10,0,891288.947336,1,Suspicious
927,4,17,0,3,0.0,0.0,4,Suspicious,10,15,9,6,,1,Suspicious
3225,5,0,0,5,5.0,0.0,2,Suspicious,1,24,9,1,35038.457084,1,Suspicious
569,4,29,0,4,0.0,0.0,1,Suspicious,17,15,9,6,,1,Suspicious
5991,3,35,0,2,1.0,0.0,4,Suspicious,1,20,9,4,,1,Suspicious
3807,2,1,2,0,0.0,32.66,0,Suspicious,0,3,10,3,308724.286223,1,Suspicious
1975,5,27,0,2,4.0,0.0,1,Suspicious,20,13,9,4,,1,Suspicious
5218,2,15,4,3,0.0,10.0,2,Suspicious,7,9,10,2,,1,Suspicious
4012,3,0,0,3,2.0,0.0,2,Suspicious,22,1,10,1,,1,Suspicious
6257,1,11,6,3,0.0,10.73,2,Suspicious,4,12,10,5,,1,Suspicious
6867,0,5,6,3,0.0,32.04,4,Suspicious,10,5,10,5,,1,Suspicious
3531,3,30,0,6,5.0,0.0,0,Suspicious,15,1,10,1,190450.002852,1,Suspicious
5646,6,6,0,5,0.0,0.0,2,Suspicious,20,28,9,5,,1,Suspicious
4860,4,12,0,0,0.0,0.0,2,Suspicious,12,14,9,5,,1,Suspicious
3863,6,7,0,5,0.0,0.0,4,Suspicious,12,19,9,3,,1,Suspicious
3207,4,25,0,3,0.0,0.0,0,Suspicious,23,27,9,4,119359.666155,1,Suspicious
6604,4,35,0,4,0.0,0.0,1,Suspicious,15,10,10,3,134753.736849,1,Suspicious
3949,3,18,0,1,4.0,0.0,4,Suspicious,9,5,10,5,,1,Suspicious
1218,3,9,0,1,10.0,0.0,4,Suspicious,7,6,10,6,1039021.365737,1,Suspicious
6989,4,35,0,5,0.0,0.0,1,Suspicious,3,11,10,4,188186.085293,1,Suspicious
6974,1,24,1,5,0.0,26.52,0,Suspicious,5,15,9,6,13731.49332,1,Suspicious
5909,2,25,2,1,0.0,18.96,1,Suspicious,14,20,9,4,,1,Suspicious
433,1,26,3,0,0.0,42.33,2,Suspicious,16,18,9,2,,1,Suspicious
6516,4,6,0,6,0.0,0.0,2,Suspicious,10,28,9,5,,1,Suspicious
4663,6,17,0,1,0.0,0.0,1,Suspicious,11,5,10,5,,1,Suspicious
7326,5,2,0,1,9.0,0.0,2,Suspicious,22,16,9,0,,1,Suspicious
3870,1,7,2,5,0.0,19.0,1,Suspicious,16,21,9,5,,1,Suspicious
3556,6,12,0,3,0.0,0.0,4,Suspicious,7,6,10,6,,1,Suspicious
6572,5,17,0,1,1.0,0.0,0,Suspicious,0,10,10,3,,1,Suspicious
297,2,16,5,0,0.0,22.22,4,Suspicious,14,11,10,4,549185.91639,1,Suspicious
2103,4,3,0,4,0.0,0.0,0,Suspicious,1,30,9,0,,1,Suspicious
4151,3,16,0,6,4.0,0.0,1,Suspicious,2,20,9,4,,1,Suspicious
2824,0,14,3,6,0.0,16.19,4,Suspicious,13,20,9,4,450547.682417,1,Suspicious
5600,4,28,0,3,0.0,0.0,2,Suspicious,22,29,9,6,,1,Suspicious
2493,0,35,6,4,0.0,22.33,2,Suspicious,17,21,9,5,,1,Suspicious
4546,4,11,0,2,0.0,0.0,1,Suspicious,5,28,9,5,,1,Suspicious
6657,6,2,0,1,0.0,0.0,2,Suspicious,22,9,10,2,653068.10279,1,Suspicious
3449,3,32,0,1,5.0,0.0,2,Suspicious,1,1,10,1,,1,Suspicious
154,1,8,3,0,0.0,33.0,1,Suspicious,20,1,10,1,154541.790125,1,Suspicious
7189,5,34,0,1,5.0,0.0,4,Suspicious,21,4,10,4,787621.080043,1,Suspicious
5420,6,7,0,6,0.0,0.0,2,Suspicious,19,9,10,2,,1,Suspicious
6544,5,25,0,6,1.0,0.0,2,Suspicious,12,20,9,4,,1,Suspicious
3810,5,16,0,2,2.0,0.0,1,Suspicious,5,13,9,4,,1,Suspicious
3645,5,6,0,3,6.0,0.0,0,Suspicious,13,13,9,4,,1,Suspicious
6676,1,7,2,4,0.0,31.77,2,Suspicious,7,28,9,5,578475.525968,1,Suspicious
3706,0,20,3,5,0.0,25.05,4,Suspicious,16,10,10,3,,1,Suspicious
3071,6,16,0,6,0.0,0.0,4,Suspicious,14,8,10,1,,1,Suspicious
6615,0,21,4,1,0.0,14.84,1,Suspicious,21,17,9,1,,1,Suspicious
3042,6,16,0,6,0.0,0.0,1,Suspicious,8,7,10,0,1816573.300383,1,Suspicious
5908,0,18,1,4,0.0,16.44,0,Suspicious,19,7,10,0,417103.462482,1,Suspicious
3739,3,33,0,5,10.0,0.0,1,Suspicious,14,8,10,1,1187918.095929,1,Suspicious
4090,6,31,0,1,0.0,0.0,0,Suspicious,10,3,10,3,,1,Suspicious
1101,3,28,0,3,10.0,0.0,1,Suspicious,22,15,9,6,,1,Suspicious
7245,1,14,3,6,0.0,28.24,0,Suspicious,15,13,9,4,,1,Suspicious
4972,6,28,0,3,0.0,0.0,0,Suspicious,16,11,10,4,,1,Suspicious
4634,0,18,1,0,0.0,25.49,2,Suspicious,22,21,9,5,,1,Suspicious
6994,3,5,0,6,10.0,0.0,2,Suspicious,18,17,9,1,,1,Suspicious
5200,3,25,0,2,9.0,0.0,0,Suspicious,14,9,10,2,2289269.59784,1,Suspicious
4677,2,16,5,5,0.0,29.55,2,Suspicious,22,14,9,5,,1,Suspicious
263,2,32,3,4,0.0,40.84,4,Suspicious,11,11,10,4,,1,Suspicious
4933,0,11,6,5,0.0,25.63,0,Suspicious,2,24,9,1,,1,Suspicious
4582,4,26,0,3,0.0,0.0,0,Suspicious,2,9,10,2,759051.391287,1,Suspicious
1322,3,20,0,4,4.0,0.0,1,Suspicious,4,4,10,4,,1,Suspicious
5607,1,35,6,3,0.0,42.44,2,Suspicious,18,9,10,2,,1,Suspicious
218,6,23,0,1,0.0,0.0,0,Suspicious,18,8,10,1,,1,Suspicious
2497,5,9,0,2,10.0,0.0,0,Suspicious,20,2,10,2,,1,Suspicious
991,6,18,0,2,0.0,0.0,1,Suspicious,11,12,10,5,1613214.499941,1,Suspicious
3657,5,9,0,1,7.0,0.0,0,Suspicious,3,8,10,1,87037.747671,1,Suspicious
5337,5,15,0,4,1.0,0.0,0,Suspicious,14,15,9,6,,1,Suspicious
2397,3,17,0,6,2.0,0.0,0,Suspicious,14,24,9,1,,1,Suspicious
712,6,30,0,2,0.0,0.0,4,Suspicious,7,15,9,6,,1,Suspicious
5262,6,32,0,5,0.0,0.0,0,Suspicious,19,19,9,3,,1,Suspicious
